time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
18.700,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.710,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.720,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.730,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.740,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.750,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.760,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.770,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.780,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.790,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.800,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.810,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.820,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.830,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.840,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.850,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.860,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.870,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.880,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.890,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.900,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.910,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.920,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.930,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.940,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.950,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.960,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.970,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.980,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
18.990,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.000,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.010,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.020,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.030,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.040,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.050,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.060,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.070,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.080,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.090,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.100,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.110,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.120,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.130,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.140,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.150,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.160,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.170,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.180,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.190,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.200,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.210,12.000,12.000,0.000,2434.865,0.000,0.000,0.000,0.000,0.000,116953.5,0.807,1.00,5.00
19.220,12.000,12.010,-0.010,0.000,34.480,0.000,0.000,0.000,0.000,116949.4,0.735,1.00,5.00
19.230,12.000,12.000,0.000,19974.165,0.000,0.000,0.000,0.000,0.000,116949.4,0.735,1.00,5.00
19.240,12.000,12.000,0.000,2434.654,0.000,0.000,0.000,0.000,0.000,116949.4,0.802,1.00,5.00
19.250,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.260,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.270,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.280,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.290,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.300,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.310,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.320,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.330,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.340,12.000,12.000,0.000,2436.209,0.000,0.000,0.000,0.000,0.000,116966.0,0.838,1.00,5.00
19.350,12.000,12.010,-0.010,0.000,34.481,0.000,0.000,0.000,0.000,116962.0,0.766,1.00,5.00
19.360,12.000,12.010,-0.010,0.000,1.998,0.000,0.000,0.000,0.000,116957.9,0.694,1.00,5.00
19.370,12.000,12.000,0.000,19976.577,0.000,0.000,0.000,0.000,0.000,116957.9,0.761,1.00,5.00
19.380,12.000,12.000,0.000,2435.788,0.000,0.000,0.000,0.000,0.000,116957.9,0.828,1.00,5.00
19.390,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.400,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.410,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.420,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.430,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.440,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.450,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.460,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.470,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.480,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.490,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.500,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.510,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.520,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.530,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.540,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.550,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.560,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.570,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.580,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.590,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.600,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.610,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.620,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.630,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.640,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.650,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.660,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.670,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.680,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.690,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.700,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.710,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.720,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.730,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.740,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.750,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.760,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.770,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.780,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.790,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.800,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.810,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.820,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.830,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.840,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.850,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.860,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.870,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.880,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.890,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.900,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.910,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.920,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.930,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.940,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.950,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.960,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.970,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.980,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
19.990,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.000,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.010,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.020,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.030,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.040,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.050,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.060,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.070,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.080,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.090,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.100,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.110,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.120,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.130,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.140,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.150,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.160,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.170,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.180,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.190,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.200,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.210,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.220,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.230,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.240,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.250,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.260,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.270,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.280,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.290,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.300,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.310,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.320,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.330,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.340,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.350,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.360,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.370,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.380,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.390,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.400,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.410,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.420,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.430,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.440,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.450,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.460,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.470,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.480,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.490,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.500,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.510,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.520,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.530,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.540,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.550,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.560,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.570,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.580,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.590,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.600,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.610,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.620,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.630,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.640,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.650,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.660,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.670,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.680,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.690,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.700,12.000,12.000,0.000,2437.343,0.000,0.000,0.000,0.000,0.000,116974.6,0.864,1.00,5.00
20.710,12.000,12.010,-0.010,0.000,34.482,0.000,0.000,0.000,0.000,116970.5,0.792,1.00,5.00
20.720,12.000,12.010,-0.010,0.000,1.996,0.000,0.000,0.000,0.000,116966.4,0.720,1.00,5.00
20.730,12.000,12.000,0.000,19978.989,0.000,0.000,0.000,0.000,0.000,116966.4,0.788,1.00,5.00
20.740,12.000,12.000,0.000,2436.921,0.000,0.000,0.000,0.000,0.000,116966.4,0.855,1.00,5.00
20.750,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.760,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.770,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.780,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.790,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.800,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.810,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.820,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.830,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.840,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.850,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.860,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.870,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.880,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.890,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.900,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.910,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.920,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.930,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.940,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.950,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.960,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.970,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.980,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
20.990,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.000,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.010,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.020,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.030,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.040,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.050,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.060,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.070,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
21.080,12.000,12.000,0.000,2438.476,0.000,0.000,0.000,0.000,0.000,116983.1,0.891,1.00,5.00
